imsi,longitude,latitude,plot,start,end
460000095084486097,123.42107393,41.80050945,114,2018-10-03 17:51:06.347000,2018-10-03 18:08:55.845000
460000095084486097,123.41638075,41.82648986,116,2018-10-03 22:54:41.805000,2018-10-03 23:52:16.167000
460000095084492531,123.3683319,41.80548096,933,2018-10-03 07:52:11.089000,2018-10-03 09:39:00.846000
460000095084492531,123.33939579,41.79996273,937,2018-10-03 16:00:18.223000,2018-10-03 16:50:04.089000
460000095084492531,123.3360519,41.80081177,937,2018-10-03 17:24:19.241000,2018-10-03 19:46:20.663000
460000095084492531,123.4143829,41.81169891,940,2018-10-03 21:39:09.100000,2018-10-03 22:26:05.286000
460000095084494779,123.3952179,41.7841301,1703,2018-10-03 00:05:02.031000,2018-10-03 00:25:58.829000
460000095084494779,123.39258763,41.85568333,1706,2018-10-03 00:58:55.515000,2018-10-03 01:03:23.973000
460000095084494779,123.39163207,41.85703405,1704,2018-10-03 10:22:42.958000,2018-10-03 11:08:49.845000
460000095084494779,123.4104309,41.81703186,1546,2018-10-03 15:59:43.702000,2018-10-03 16:48:45.433000
460000095084494779,123.41349795,41.80443191,756,2018-10-03 18:07:22.991000,2018-10-03 18:40:25.626000
460000095084494779,123.4128571,41.80469894,235,2018-10-03 20:33:36.110000,2018-10-03 21:00:01.874000
460000095084995924,123.35039998,41.79112148,253,2018-10-03 01:05:20.274000,2018-10-03 01:09:16.734000
460000095084995924,123.3716965,41.76863861,257,2018-10-03 01:25:29.584000,2018-10-03 05:58:33.870000
460000095084995924,123.36174775,41.77642441,259,2018-10-03 06:08:28.543000,2018-10-03 06:10:02.405000
460000095084995924,123.34671863,41.78934813,237,2018-10-03 06:16:01.427000,2018-10-03 14:38:02.772000
460000095084995924,123.34655375,41.78932194,237,2018-10-03 18:26:26.800000,2018-10-03 20:54:15.058000
460000095084995924,123.4296158,41.76125107,274,2018-10-03 21:39:31.740000,2018-10-03 22:00:39.383000
460000095084995924,123.38678935,41.75209713,261,2018-10-03 22:06:44.965000,2018-10-03 22:12:40.055000
460000095084995924,123.41505562,41.77879206,251,2018-10-03 22:28:13.330000,2018-10-03 22:33:23.300000
460000095084995924,123.41526262,41.80044632,16,2018-10-03 22:38:37.708000,2018-10-03 22:55:57.386000
460000095084995924,123.43063165,41.78522492,279,2018-10-03 23:42:28.235000,2018-10-03 23:53:16.224000
460000095090129828,123.3495178,41.79727936,1222,2018-10-03 06:43:25.368000,2018-10-03 07:56:57.327000
460000095090129828,123.3495178,41.79727936,1222,2018-10-03 08:55:56.432000,2018-10-03 09:59:30.819000
460000095090129828,123.44967844,41.73552799,1225,2018-10-03 10:36:47.370000,2018-10-03 11:19:15.591000
460000095090129828,123.54615367,42.45382552,332,2018-10-03 16:54:18.644000,2018-10-03 17:36:35.042000
460000095090129828,123.4642181,42.49359894,356,2018-10-03 17:41:43.747000,2018-10-03 17:44:25.605000
460000095090191628,122.8239136,42.01221848,199,2018-10-03 00:28:04.631000,2018-10-03 00:54:12.411000
460000095090191628,122.8239136,42.01221848,199,2018-10-03 02:48:00.158000,2018-10-03 03:17:30.836000
460000095090191628,122.8239136,42.01221848,199,2018-10-03 04:30:22.239000,2018-10-03 05:19:23.036000
460000095090191628,122.82576296,42.01231461,199,2018-10-03 09:21:43.096000,2018-10-03 10:09:39.738000
460000095090191628,123.330162,41.81687927,200,2018-10-03 11:29:40.030000,2018-10-03 11:32:44.305000
460000095090191628,123.4644585,41.80625534,201,2018-10-03 12:37:41.991000,2018-10-03 13:13:31.172000
460000095090191628,123.4583519,41.80146713,202,2018-10-03 14:11:33.956000,2018-10-03 15:35:40.572000
460000095090191628,123.46865467,41.83117549,204,2018-10-03 17:14:13.049000,2018-10-03 18:01:41.309000
460000095090191628,123.4746933,41.83179855,206,2018-10-03 19:07:41.618000,2018-10-03 20:33:14.147000
460000095090191628,123.40938114,41.8086647,58,2018-10-03 20:54:42.072000,2018-10-03 21:45:23.491000
460000095090191628,123.41035845,41.80837059,89,2018-10-03 22:55:33.326000,2018-10-03 23:53:53.346000
460000095090758498,123.43883159,41.81634195,143,2018-10-03 07:00:58.548000,2018-10-03 09:26:17.145000
460000095090758498,123.39822419,41.79589379,319,2018-10-03 09:41:12.522000,2018-10-03 11:59:40.545000
460000095090758498,123.39176059,41.79382766,1799,2018-10-03 12:30:26.205000,2018-10-03 13:52:24.601000
460000095090758498,123.40677261,41.77106063,290,2018-10-03 15:05:25.215000,2018-10-03 17:30:24.760000
460000095090758498,123.4144331,41.74541146,1823,2018-10-03 17:39:15.180000,2018-10-03 18:03:50.464000
460000095090758498,123.43678688,41.78617275,1806,2018-10-03 18:57:31.210000,2018-10-03 19:55:41.577000
460000095090758498,123.41296543,41.80468959,613,2018-10-03 20:01:25.476000,2018-10-03 21:36:57.282000
460000095090758498,123.39201694,41.79332094,1799,2018-10-03 22:30:14.955000,2018-10-03 23:55:56.625000
460000095091180583,123.44312591,41.8154541,143,2018-10-03 00:02:14.860000,2018-10-03 00:31:22.061000
460000095091180583,123.4630356,41.8089097,957,2018-10-03 00:45:33.062000,2018-10-03 02:36:49.822000
460000095091180583,123.46466574,41.80383089,231,2018-10-03 03:19:59.427000,2018-10-03 04:31:59.194000
460000095091180583,123.4649277,41.80207825,956,2018-10-03 06:11:53.538000,2018-10-03 06:40:54.707000
460000095091180583,123.46615599,41.80258751,961,2018-10-03 11:14:38.922000,2018-10-03 12:03:23.171000
460000095091180583,123.45525903,41.80086517,973,2018-10-03 12:53:19.217000,2018-10-03 13:35:06.675000
460000095091180583,123.44341532,41.81486193,143,2018-10-03 16:21:58.314000,2018-10-03 16:42:51.656000
460000095091180583,123.4428192,41.81599579,143,2018-10-03 17:15:18.860000,2018-10-03 17:46:34.489000
460000095091180583,123.44188238,41.81520011,959,2018-10-03 18:20:56.144000,2018-10-03 20:41:58.260000
460000095091180583,123.44313964,41.81477814,950,2018-10-03 21:16:21.051000,2018-10-03 21:29:16.025000
460000095091180583,123.38562246,41.81386214,964,2018-10-03 21:37:11.234000,2018-10-03 23:20:14.559000
460000095091180583,123.44014975,41.81447778,954,2018-10-03 23:24:35.831000,2018-10-03 23:56:21.920000
460000095093417729,123.3417969,41.66085815,705,2018-10-03 05:58:30.277000,2018-10-03 06:32:00.950000
460000095093417729,123.3398514,41.66193286,705,2018-10-03 08:22:57.376000,2018-10-03 09:31:08.941000
460000095093417729,123.3997421,41.79064178,704,2018-10-03 13:34:20.644000,2018-10-03 14:18:40.305000
460000095093417729,123.4042511,41.80353928,614,2018-10-03 16:01:55.857000,2018-10-03 16:31:12.965000
460000095093417729,123.39756395,41.79464483,706,2018-10-03 18:51:03.646000,2018-10-03 19:29:01.384000
460000095093417729,123.40345327,41.80436761,614,2018-10-03 21:05:51.113000,2018-10-03 21:57:31.830000
460000095093938695,123.4070928,41.80705973,1270,2018-10-03 08:35:03.106000,2018-10-03 11:02:11.214000
460000095093938695,123.40553283,41.80773108,1270,2018-10-03 15:54:05.570000,2018-10-03 16:42:17.051000
460000095093938695,123.4378586,41.80459976,1269,2018-10-03 22:47:07.526000,2018-10-03 23:55:26.113000
460020095000526731,123.4159698,41.80778122,12,2018-10-03 01:39:16.598000,2018-10-03 02:07:57.526000
460020095000526731,123.41756704,41.8056654,0,2018-10-03 07:26:21.706000,2018-10-03 09:53:16.942000
460020095000526731,123.42044447,41.807827,1285,2018-10-03 10:43:55.426000,2018-10-03 11:19:08.946000
460020095000526731,123.4159698,41.80778122,12,2018-10-03 12:00:59.357000,2018-10-03 13:03:42.196000
460020095000526731,123.42563246,41.80609894,12,2018-10-03 13:53:06.662000,2018-10-03 15:46:59.336000
460020095000526731,123.41536739,41.80766983,0,2018-10-03 16:25:04.431000,2018-10-03 19:01:04.821000
460020095000526731,123.4159698,41.80778122,12,2018-10-03 20:15:53.430000,2018-10-03 20:43:49.748000
460020095000526731,123.41304341,41.80362592,0,2018-10-03 21:06:59.239000,2018-10-03 22:09:56.124000
460020095000526731,123.4159698,41.80778122,12,2018-10-03 22:41:12.177000,2018-10-03 22:47:03.779000
460020095000586650,123.4191513,41.75864029,577,2018-10-03 01:04:48.880000,2018-10-03 02:17:51.629000
460020095000586650,123.4191513,41.75864029,577,2018-10-03 06:20:53.576000,2018-10-03 06:46:35.574000
460020095000586650,123.4191513,41.75864029,577,2018-10-03 07:30:22.635000,2018-10-03 08:20:22.655000
460020095000586650,123.4191513,41.75864029,572,2018-10-03 08:54:11.440000,2018-10-03 09:05:54.199000
460020095000586650,123.4191513,41.75864029,572,2018-10-03 09:59:38.479000,2018-10-03 10:13:16.414000
460020095000586650,123.40479434,41.75866547,573,2018-10-03 16:52:06.005000,2018-10-03 17:14:28.886000
460020095000586650,123.4106903,41.80588913,194,2018-10-03 18:44:35.505000,2018-10-03 19:44:11.834000
460020095000636300,123.4523087,41.78773117,1568,2018-10-03 09:30:44.018000,2018-10-03 09:39:59.038000
460020095000636300,123.45178605,41.78766632,1573,2018-10-03 10:08:18.082000,2018-10-03 11:58:00.615000
460020095000636300,123.40952495,41.80926037,64,2018-10-03 21:14:26.311000,2018-10-03 23:37:32.392000
460020095000646396,123.38698059,41.81065887,2715,2018-10-03 00:05:57.032000,2018-10-03 00:55:18.638000
460020095000646396,123.4396803,41.82248419,2660,2018-10-03 00:57:51.729000,2018-10-03 01:25:14.453000
460020095000646396,123.35844975,41.83393112,2200,2018-10-03 01:27:57.602000,2018-10-03 02:07:58.234000
460020095000646396,123.3706284,41.81869888,1749,2018-10-03 16:03:57.038000,2018-10-03 16:05:59.393000
460020095000646396,123.44206129,41.816185,831,2018-10-03 16:23:06.562000,2018-10-03 16:28:46.383000
460020095000646396,123.47006226,41.80389077,2175,2018-10-03 16:35:37.385000,2018-10-03 17:02:21.418000
460020095000646396,123.4402313,41.83263016,2720,2018-10-03 17:52:04.273000,2018-10-03 17:53:28.610000
460020095000646396,123.3708458,41.82548428,786,2018-10-03 18:52:40.018000,2018-10-03 18:59:20.906000
460020095000646396,123.40469276,41.81962585,1047,2018-10-03 20:03:49.527000,2018-10-03 20:09:16.382000
460020095000646396,123.47646249,41.76753065,2713,2018-10-03 20:56:37.737000,2018-10-03 21:05:10.871000
460020095000646396,123.46086734,41.80324936,2760,2018-10-03 21:16:55.467000,2018-10-03 21:24:25.024000
460020095000646396,123.43108597,41.80459938,951,2018-10-03 22:19:57.948000,2018-10-03 23:09:14.885000
460020095000646396,123.3831571,41.81161054,964,2018-10-03 23:18:13.117000,2018-10-03 23:19:17.510000
460020095000646396,123.38010661,41.81597614,2709,2018-10-03 23:52:22.276000,2018-10-03 23:55:18.021000
460020095001192336,123.4159698,41.80778122,11,2018-10-03 01:44:56.503000,2018-10-03 02:24:09.203000
460020095001192336,123.41517635,41.80974006,249,2018-10-03 04:51:42.494000,2018-10-03 05:21:09.826000
460020095001192336,123.41394655,41.80577774,613,2018-10-03 06:00:29.461000,2018-10-03 07:21:45.030000
460020095001192336,123.41483791,41.80666039,249,2018-10-03 07:52:51.405000,2018-10-03 08:39:33.177000
460020095001192336,123.41410218,41.80593185,235,2018-10-03 09:16:46.230000,2018-10-03 09:27:26.117000
460020095001192336,123.41332702,41.82230911,120,2018-10-03 09:37:09.717000,2018-10-03 09:46:53.177000
460020095001192336,123.41530279,41.80712073,249,2018-10-03 11:05:37.536000,2018-10-03 12:45:41.343000
460020095001192336,123.4128571,41.80469894,613,2018-10-03 14:42:14.549000,2018-10-03 15:27:13.516000
460020095001192336,123.41360158,41.80604585,234,2018-10-03 17:37:17.212000,2018-10-03 19:34:22.945000
460020095001192336,123.41331484,41.80679893,613,2018-10-03 20:10:26.061000,2018-10-03 21:25:47.585000
460020095001192336,123.4159698,41.80778122,249,2018-10-03 23:09:38.121000,2018-10-03 23:52:23.246000
460020095001645387,123.3910108,41.81047276,1294,2018-10-03 00:03:06.573000,2018-10-03 01:07:03.030000
460020095001645387,123.3900375,41.80822086,1294,2018-10-03 06:29:47.924000,2018-10-03 06:46:24.298000
460020095001645387,123.4020484,41.81062535,1033,2018-10-03 09:27:21.224000,2018-10-03 10:21:58.932000
460020095001645387,123.4166718,41.8102417,23,2018-10-03 16:43:36.144000,2018-10-03 17:25:23.307000
460020095001645387,123.3968506,41.8096199,1293,2018-10-03 18:15:38.792000,2018-10-03 19:02:33.784000
460020095001775162,123.4154739,41.80748485,249,2018-10-03 03:56:07.120000,2018-10-03 06:14:02.561000
460020095001775162,123.41463263,41.80664236,1470,2018-10-03 06:48:11.784000,2018-10-03 08:02:17.100000
460020095001775162,123.41489564,41.80712509,1470,2018-10-03 08:51:24.094000,2018-10-03 09:35:54.178000
460020095001775162,123.4159698,41.80778122,249,2018-10-03 10:18:33.286000,2018-10-03 10:38:33.324000
460020095001775162,123.41563412,41.80757618,249,2018-10-03 11:13:36.918000,2018-10-03 12:08:56.477000
460020095001775162,123.41477967,41.80685743,1470,2018-10-03 12:44:24.319000,2018-10-03 15:07:15.246000
460020095001775162,123.41485848,41.80752436,249,2018-10-03 16:16:17.243000,2018-10-03 17:22:14.695000
460020095001775162,123.41500345,41.80699412,249,2018-10-03 18:34:04.409000,2018-10-03 19:20:50.195000
460020095001775162,123.41568683,41.80750101,249,2018-10-03 21:13:02.107000,2018-10-03 22:25:20.005000
460020095002685457,123.398613,41.73863983,2033,2018-10-03 09:02:48.405000,2018-10-03 09:09:23.426000
460020095002685457,123.40698461,41.79873494,377,2018-10-03 15:31:02.336000,2018-10-03 15:57:43.489000
460020095002685457,123.41755008,41.8062849,2029,2018-10-03 16:29:07.030000,2018-10-03 17:21:14.426000
460020095002685457,123.41626894,41.80243988,1289,2018-10-03 18:03:27.555000,2018-10-03 18:19:57.186000
460020095002685457,123.41538598,41.80292017,377,2018-10-03 18:52:07.348000,2018-10-03 21:01:53.980000
460020095002685457,123.41763021,41.80269909,1291,2018-10-03 21:57:43.899000,2018-10-03 22:35:52.430000
460020095002693054,123.40875559,41.80859627,397,2018-10-03 00:01:37.692000,2018-10-03 07:01:19.261000
460020095002693054,123.40875757,41.80764021,397,2018-10-03 08:20:41.476000,2018-10-03 15:21:08.310000
460020095002693054,123.40112089,41.79905537,1474,2018-10-03 15:48:52.626000,2018-10-03 16:19:00.793000
460020095002693054,123.47065595,41.80301701,1472,2018-10-03 16:42:14.333000,2018-10-03 18:18:55.232000
460020095002693054,123.46331118,41.80255127,961,2018-10-03 19:12:17.511000,2018-10-03 19:55:24.783000
460020095002693054,123.46909905,41.80300045,1472,2018-10-03 20:57:09.969000,2018-10-03 21:26:10.703000
460020095002693054,123.4711914,41.80286026,1472,2018-10-03 23:04:22.240000,2018-10-03 23:55:39.098000
460020095002752094,123.41705934,41.87710571,1490,2018-10-03 12:00:18.307000,2018-10-03 12:17:34.588000
460020095002752094,123.41254805,41.78761482,1505,2018-10-03 12:58:10.830000,2018-10-03 13:07:24.161000
460020095002752094,123.41527302,41.88485908,1487,2018-10-03 13:53:59.697000,2018-10-03 14:22:49.763000
460020095002752094,123.41433335,41.89425087,1491,2018-10-03 16:23:18.466000,2018-10-03 16:44:42.990000
460020095002752094,123.45303045,41.83829203,1495,2018-10-03 21:47:45.015000,2018-10-03 23:30:32.815000
460020095002765063,123.32422488,41.66681213,1529,2018-10-03 16:01:10.153000,2018-10-03 16:35:39.838000
460020095002765063,123.32286729,41.66769845,1529,2018-10-03 17:07:53.046000,2018-10-03 18:15:03.288000
460020095002765063,123.38070897,41.68434089,175,2018-10-03 19:49:19.242000,2018-10-03 20:01:45.225000
460020095002765063,123.40979926,41.80835567,58,2018-10-03 20:45:06.071000,2018-10-03 23:21:34.969000
460020095002765063,123.4112644,41.81697845,1554,2018-10-03 23:27:29.280000,2018-10-03 23:53:20.092000
460020095003040400,123.41111753,41.80283101,527,2018-10-03 13:12:04.585000,2018-10-03 13:38:48.292000
460020095003693826,123.411911,41.81045914,9,2018-10-03 15:31:11.516000,2018-10-03 15:55:26.141000
460020095003693826,123.41251582,41.80939206,9,2018-10-03 17:17:12.765000,2018-10-03 17:39:38.040000
460020095003693826,123.41200561,41.80988312,9,2018-10-03 20:05:06.793000,2018-10-03 21:05:08.915000
460020095003693826,123.41210022,41.8093071,8,2018-10-03 22:41:15.185000,2018-10-03 23:19:35.795000
460020095004258157,123.1545181,41.69551086,2006,2018-10-03 16:09:15.332000,2018-10-03 16:23:26.300000
460020095004258157,123.39739074,41.79493026,2004,2018-10-03 19:00:05.566000,2018-10-03 19:07:44.536000
460020095004258157,123.41178469,41.80983197,9,2018-10-03 19:10:45.579000,2018-10-03 20:27:43.940000
460020095004730821,123.39762117,41.80511284,448,2018-10-03 00:09:23.915000,2018-10-03 00:12:26.406000
460020095004730821,123.48687066,41.7861468,2589,2018-10-03 03:11:01.829000,2018-10-03 03:43:42.605000
460020095004730821,123.53582,41.80881119,2550,2018-10-03 04:57:00.859000,2018-10-03 06:32:35.795000
460020095004730821,123.53547095,41.80931902,2550,2018-10-03 07:01:36.062000,2018-10-03 09:58:09.127000
460020095004730821,123.41249655,41.81381989,6,2018-10-03 17:31:33.088000,2018-10-03 17:33:55.041000
460020095004730821,123.32671292,41.79448128,2562,2018-10-03 18:02:36.451000,2018-10-03 18:16:00.617000
460020095004730821,123.37385454,41.81803621,2238,2018-10-03 18:33:30.845000,2018-10-03 18:46:59.276000
460020095004730821,123.40904488,41.85024961,2560,2018-10-03 22:02:11.639000,2018-10-03 22:27:53.713000
460020095004730821,123.37541963,41.8262043,2575,2018-10-03 23:20:35.920000,2018-10-03 23:26:01.826000
460020095004730821,123.39507932,41.80035718,708,2018-10-03 23:29:32.635000,2018-10-03 23:56:08.814000
460020095004751842,123.4042511,41.80353928,606,2018-10-03 09:42:55.691000,2018-10-03 10:06:26.533000
460020095004751842,123.4064331,41.81716919,608,2018-10-03 14:00:22.715000,2018-10-03 14:25:38.092000
460020095004751842,123.4064331,41.81716919,608,2018-10-03 15:12:09.562000,2018-10-03 15:50:05.804000
460020095004751842,123.4064331,41.81716919,608,2018-10-03 16:25:36.851000,2018-10-03 17:40:37.497000
460020095004751842,123.41354062,41.82036489,604,2018-10-03 19:04:41.922000,2018-10-03 20:42:10.297000
460020095004751842,123.40667153,41.80404949,230,2018-10-03 20:44:20.490000,2018-10-03 21:02:27.545000
460020095006349317,123.40756032,41.78543758,1955,2018-10-03 01:05:26.568000,2018-10-03 01:21:24.550000
460020095006349317,123.44405707,41.79694324,1954,2018-10-03 02:55:07.644000,2018-10-03 03:40:54.342000
460020095006349317,123.44717787,41.79704475,1958,2018-10-03 04:20:27.022000,2018-10-03 04:41:54.085000
460020095006349317,123.4449583,41.79692759,1954,2018-10-03 06:10:09.753000,2018-10-03 07:36:41.947000
460020095006349317,123.44950976,41.79974256,1951,2018-10-03 11:00:12.233000,2018-10-03 11:57:42.028000
460020095006349317,123.41079335,41.80677986,16,2018-10-03 20:47:00.036000,2018-10-03 21:18:20.207000
460020095006349317,123.4087296,41.80886078,58,2018-10-03 22:59:02.441000,2018-10-03 23:44:19.273000
460020095009127182,123.42011601,41.81927236,1397,2018-10-03 11:35:40.113000,2018-10-03 12:04:19.088000
460020095009127182,123.417511,41.82001114,1398,2018-10-03 12:43:43.610000,2018-10-03 15:51:35.844000
460020095009127182,123.41804506,41.81957203,1398,2018-10-03 16:38:21.302000,2018-10-03 17:02:12.999000
460020095009127182,123.40104184,41.79271234,704,2018-10-03 17:11:08.957000,2018-10-03 18:52:31.767000
460020095009127182,123.41657674,41.81931929,1398,2018-10-03 18:59:23.747000,2018-10-03 19:35:25.641000
460020095009127182,123.41818086,41.81982117,1398,2018-10-03 21:12:37.736000,2018-10-03 21:44:25.784000
460020095009713959,123.3898392,41.80075073,2039,2018-10-03 00:07:38.691000,2018-10-03 01:25:53.732000
460020095009713959,123.38954833,41.79822588,1054,2018-10-03 02:24:34.974000,2018-10-03 04:02:26.340000
460020095009713959,123.39033996,41.79965626,1054,2018-10-03 07:30:33.781000,2018-10-03 09:36:12.943000
460020095009713959,123.45606818,41.79751939,2042,2018-10-03 13:33:44.766000,2018-10-03 14:48:48.553000
460020095009713959,123.45067787,41.79474783,1905,2018-10-03 15:39:25.284000,2018-10-03 15:56:53.352000
460020095009713959,123.39151766,41.79744805,1054,2018-10-03 16:25:45.366000,2018-10-03 18:14:36.407000
460020095009713959,123.40798318,41.80797386,64,2018-10-03 18:50:59.239000,2018-10-03 19:47:54.212000
460020095009713959,123.39260757,41.80097362,2039,2018-10-03 21:00:24.599000,2018-10-03 21:38:53.618000
460020095013629082,123.40935011,41.80867404,58,2018-10-03 00:05:02.688000,2018-10-03 01:45:01.714000
460020095013629082,123.48369926,41.79125595,2622,2018-10-03 02:02:18.875000,2018-10-03 03:47:52.026000
460020095013629082,123.4836197,41.79064178,2622,2018-10-03 06:29:19.649000,2018-10-03 07:40:09.603000
460020095013629082,123.4836197,41.79064178,2624,2018-10-03 09:17:36.857000,2018-10-03 09:23:48.191000
460020095013629082,123.48469593,41.79590785,2630,2018-10-03 09:54:02.842000,2018-10-03 12:08:38.707000
460020095013629082,123.47844394,41.79138031,2620,2018-10-03 20:21:57.457000,2018-10-03 20:41:33.925000
460020095013629082,123.47958757,41.79254055,2620,2018-10-03 21:26:10.844000,2018-10-03 22:15:54.255000
460020095019213379,123.43420108,41.77595825,1978,2018-10-03 17:15:04.876000,2018-10-03 17:51:33.977000
460020095019213379,123.40897469,41.80848932,64,2018-10-03 20:08:22.210000,2018-10-03 21:12:40.174000
460020095019213379,123.40811339,41.77758654,1974,2018-10-03 21:30:34.321000,2018-10-03 23:29:44.460000
460020095019361156,123.34127199,41.42934596,1305,2018-10-03 00:39:30.659000,2018-10-03 01:46:29.863000
460020095019361156,123.3410721,41.42948151,1305,2018-10-03 02:34:13.213000,2018-10-03 03:30:28.778000
460020095019361156,123.34157182,41.42914264,1305,2018-10-03 04:58:11.055000,2018-10-03 05:54:12.786000
460020095019361156,123.34144689,41.42922736,1305,2018-10-03 07:18:12.933000,2018-10-03 08:34:28.798000
460020095019361156,123.3410721,41.42948151,1305,2018-10-03 09:08:13.318000,2018-10-03 09:55:51.619000
460020095019361156,123.3371582,41.42939377,1305,2018-10-03 10:38:30.260000,2018-10-03 12:34:12.955000
460020095019361156,123.33606283,41.42919268,1309,2018-10-03 13:16:26.693000,2018-10-03 13:49:27.156000
460020095019361156,123.32757679,41.42524828,1312,2018-10-03 14:56:36.451000,2018-10-03 15:21:55.548000
460020095019361156,123.33767156,41.42975835,1305,2018-10-03 15:32:42.764000,2018-10-03 16:45:23.058000
