imsi,longitude,latitude,plot,start,end
460020095019361156,123.41097005,41.80569649,1053,2018-10-03 19:31:06.962000,2018-10-03 20:22:48.485000
460020095019361156,123.3328993,41.42199961,1316,2018-10-03 21:35:35.976000,2018-10-03 22:23:13.692000
460020095019361156,123.3410721,41.42948151,1305,2018-10-03 22:53:22.433000,2018-10-03 23:55:49.063000
460020095020693878,123.41469828,41.80366325,370,2018-10-03 22:46:09.281000,2018-10-03 23:47:27.279000
460020095020826206,123.33047764,41.65481775,1593,2018-10-03 09:55:59.306000,2018-10-03 10:53:33.015000
460020095020826206,123.3458176,41.6639595,734,2018-10-03 12:05:54.049000,2018-10-03 12:35:35.566000
460020095020826206,123.3458176,41.6639595,734,2018-10-03 15:07:00.049000,2018-10-03 16:34:09.435000
460020095020826206,123.33374375,41.65708219,1592,2018-10-03 17:54:09.569000,2018-10-03 19:05:04.609000
460020095020826206,123.40933892,41.80820109,58,2018-10-03 22:31:40.305000,2018-10-03 23:49:11.991000
460020095021709464,123.40185689,41.7908257,2479,2018-10-03 00:07:04.944000,2018-10-03 09:09:14.566000
460020095021709464,123.44216411,41.81578318,143,2018-10-03 09:29:01.988000,2018-10-03 10:05:19.451000
460020095024525542,123.40314483,41.79810047,531,2018-10-03 18:30:36.450000,2018-10-03 18:36:52.930000
460020095024525542,123.4119873,41.8078804,89,2018-10-03 23:00:22.050000,2018-10-03 23:26:27.494000
460020095024525542,123.38274956,41.79751968,534,2018-10-03 23:31:31.012000,2018-10-03 23:54:02.680000
460020095024652194,123.41470337,41.80918853,1033,2018-10-03 10:18:20.505000,2018-10-03 11:32:31.682000
460020095024652194,123.40025012,41.82387702,1016,2018-10-03 12:22:04.043000,2018-10-03 13:48:18.940000
460020095024652194,123.3753204,41.86518097,2514,2018-10-03 17:48:18.302000,2018-10-03 18:33:08.558000
460020095025511997,123.45966061,41.80047828,470,2018-10-03 10:49:50.429000,2018-10-03 13:40:10.372000
460020095025511997,123.40326687,41.91759872,543,2018-10-03 15:51:23.498000,2018-10-03 16:25:00.732000
460020095025511997,123.40416095,41.92430531,545,2018-10-03 18:50:58.262000,2018-10-03 19:50:51.219000
460020095025588848,123.40887781,41.80761065,64,2018-10-03 18:55:11.296000,2018-10-03 19:54:24.281000
460020095025588848,123.4087296,41.80886078,424,2018-10-03 20:50:39.826000,2018-10-03 21:36:39.567000
460020095025588848,123.40439543,41.79567631,1277,2018-10-03 22:07:08.960000,2018-10-03 23:44:31.894000
460020095025609903,123.41397738,41.79824722,2310,2018-10-03 00:02:12.026000,2018-10-03 03:02:32.189000
460020095025609903,123.41155243,41.80862045,100,2018-10-03 16:07:35.721000,2018-10-03 16:24:36.936000
460020095025669655,123.39220048,41.79852867,2461,2018-10-03 00:08:47.086000,2018-10-03 00:10:50.257000
460020095025669655,123.3311157,41.75082143,2463,2018-10-03 15:23:57.676000,2018-10-03 16:09:06.869000
460020095025669655,123.3817215,41.78807831,2462,2018-10-03 17:25:23.707000,2018-10-03 18:15:53.743000
460020095025669655,123.40987905,41.80550321,194,2018-10-03 20:05:41.309000,2018-10-03 20:52:28.885000
460020095025808757,123.4263535,41.81867981,492,2018-10-03 00:36:35.649000,2018-10-03 01:02:41.244000
460020095025808757,123.42638075,41.81869216,492,2018-10-03 01:28:05.272000,2018-10-03 07:55:45.330000
460020095025808757,123.42794326,41.81790304,498,2018-10-03 08:38:03.463000,2018-10-03 09:23:04.774000
460020095025808757,123.45919334,41.79960755,487,2018-10-03 10:33:09.720000,2018-10-03 13:42:30.300000
460020095025808757,123.4629676,41.95548803,491,2018-10-03 14:54:59.058000,2018-10-03 16:06:46.691000
460020095025808757,123.6205215,41.84529114,497,2018-10-03 17:41:07.795000,2018-10-03 17:58:57.698000
460020095025808757,123.42553406,41.81786728,505,2018-10-03 19:08:13.357000,2018-10-03 19:13:44.827000
460020095025808757,123.40952416,41.80862166,58,2018-10-03 19:42:29.996000,2018-10-03 23:50:27.092000
460020095026670626,123.41338046,41.79400024,62,2018-10-03 08:10:52.941000,2018-10-03 08:19:19.264000
460020095026670626,123.41095986,41.79416148,389,2018-10-03 08:57:42.173000,2018-10-03 10:47:30.935000
460020095026670626,123.41267243,41.79524866,386,2018-10-03 13:23:24.773000,2018-10-03 15:25:12.260000
460020095026670626,123.4138184,41.79597855,383,2018-10-03 17:46:54.449000,2018-10-03 18:40:20.860000
460020095026670626,123.41179431,41.80547218,235,2018-10-03 19:37:27.477000,2018-10-03 21:02:51.255000
460020095026670626,123.41231539,41.79871254,235,2018-10-03 21:57:08.880000,2018-10-03 22:57:23.518000
460020095027690570,123.44804064,41.79559613,1916,2018-10-03 08:02:38.264000,2018-10-03 08:49:38.919000
460020095027690570,123.3734291,41.7942585,1926,2018-10-03 08:58:30.617000,2018-10-03 09:10:00.203000
460020095027690570,123.36982756,41.76934634,1912,2018-10-03 09:51:07.072000,2018-10-03 12:25:36.745000
460020095027690570,123.3936501,41.76829529,1937,2018-10-03 12:30:32.454000,2018-10-03 12:33:30.450000
460020095027690570,123.43292304,41.79323717,1928,2018-10-03 12:53:48.916000,2018-10-03 13:32:25.743000
460020095027690570,123.449028,41.79338074,1902,2018-10-03 13:57:11.644000,2018-10-03 14:32:46.894000
460020095027690570,123.44797514,41.79495239,1907,2018-10-03 19:26:33.931000,2018-10-03 19:37:19.205000
460020095027690570,123.40850474,41.80697811,97,2018-10-03 20:05:56.598000,2018-10-03 22:00:58.385000
460020095027690570,123.40392301,41.78112684,290,2018-10-03 22:26:36.735000,2018-10-03 23:14:23.054000
460020095027690570,123.44785478,41.79092196,865,2018-10-03 23:21:27.832000,2018-10-03 23:31:01.296000
460020095029764850,123.43321943,41.80991959,2072,2018-10-03 10:34:08.537000,2018-10-03 11:59:59.785000
460020095029764850,123.43173368,41.80855255,17,2018-10-03 12:47:44.637000,2018-10-03 13:39:20.895000
460020095029764850,123.41136535,41.76976211,2061,2018-10-03 14:09:08.471000,2018-10-03 17:26:54.013000
460020095029764850,123.43312834,41.8073555,17,2018-10-03 19:14:52.731000,2018-10-03 19:45:57.524000
460020095029764850,123.40913681,41.80873823,58,2018-10-03 22:25:39.760000,2018-10-03 23:56:00.361000
460020095033733585,123.40899385,41.85297721,2490,2018-10-03 12:16:25.127000,2018-10-03 13:10:45.037000
460020095033733585,123.40937218,41.84861565,2494,2018-10-03 14:59:04.054000,2018-10-03 16:44:52.851000
460020095033733585,123.40928253,41.84885483,2493,2018-10-03 17:59:26.257000,2018-10-03 20:53:47.499000
460020095033733585,123.4119873,41.8078804,89,2018-10-03 22:49:33.672000,2018-10-03 23:39:18.477000
460020095040329737,123.4335632,41.81176376,2458,2018-10-03 20:22:41.769000,2018-10-03 20:57:09.284000
460020095040371174,123.3980179,41.80838013,1965,2018-10-03 00:52:30.509000,2018-10-03 01:47:50.108000
460020095040371174,123.3980179,41.80838013,1965,2018-10-03 02:06:09.100000,2018-10-03 04:36:24.929000
460020095040371174,123.3980179,41.80838013,1965,2018-10-03 05:42:27.004000,2018-10-03 05:59:48.778000
460020095040371174,123.39804842,41.80858612,1965,2018-10-03 07:19:51.758000,2018-10-03 09:06:42.923000
460020095040371174,123.39787167,41.8083992,1965,2018-10-03 10:36:11.425000,2018-10-03 12:17:54.251000
460020095040371174,123.39835232,41.80844498,1965,2018-10-03 16:35:21.598000,2018-10-03 16:47:05.108000
460020095040371174,123.39778444,41.80862808,1965,2018-10-03 17:24:24.411000,2018-10-03 18:10:24.586000
460020095040671966,123.30600355,41.79482079,1167,2018-10-03 17:45:50.839000,2018-10-03 17:59:59.818000
460020095040671966,123.30677711,41.79513253,190,2018-10-03 18:32:15.227000,2018-10-03 18:56:14.126000
460020095040671966,123.41773987,41.82641506,101,2018-10-03 19:38:15.856000,2018-10-03 19:42:27.560000
460020095040671966,123.35329142,41.78548431,314,2018-10-03 21:56:06.435000,2018-10-03 23:02:33.236000
460020095040671966,123.4112091,41.80668564,236,2018-10-03 23:35:16.543000,2018-10-03 23:50:57.964000
460020095040749610,123.40883171,41.80825366,64,2018-10-03 00:07:57.701000,2018-10-03 01:22:56.248000
460020095040749610,123.40872752,41.80863537,64,2018-10-03 02:13:03.719000,2018-10-03 03:40:21.725000
460020095040749610,123.40896476,41.804245,368,2018-10-03 04:13:37.066000,2018-10-03 05:25:20.629000
460020095040749610,123.37533569,41.77010608,413,2018-10-03 05:28:32.465000,2018-10-03 06:10:59.198000
460020095040749610,123.36759841,41.7697307,405,2018-10-03 15:14:59.857000,2018-10-03 15:29:32.450000
460020095040749610,123.35931776,41.76684523,405,2018-10-03 16:18:35.917000,2018-10-03 16:36:15.095000
460020095040749610,123.36956942,41.76828537,408,2018-10-03 17:39:27.617000,2018-10-03 17:58:15.256000
460020095040749610,123.40893745,41.78975344,402,2018-10-03 19:42:04.957000,2018-10-03 20:01:32.717000
460020095040749610,123.3428688,41.76860523,440,2018-10-03 20:37:38.742000,2018-10-03 21:02:23.678000
460020095040749610,123.40924931,41.8061881,404,2018-10-03 21:47:35.672000,2018-10-03 23:34:18.956000
460020095042630820,123.40954403,41.80861569,64,2018-10-03 21:56:21.820000,2018-10-03 22:43:34.137000
460020095044852955,123.5447083,42.4447403,328,2018-10-03 00:07:09.127000,2018-10-03 03:03:49.985000
460020095044852955,123.54178304,42.44192315,328,2018-10-03 08:58:51.153000,2018-10-03 10:28:25.136000
460020095044852955,123.53755296,42.43652398,329,2018-10-03 13:35:19.908000,2018-10-03 14:06:00.504000
460020095044852955,123.5482769,42.45124531,351,2018-10-03 14:23:54.660000,2018-10-03 14:35:05.053000
460020095044852955,123.554533,42.44353962,331,2018-10-03 15:29:05.568000,2018-10-03 17:18:57.916000
460020095044852955,123.54496984,42.44403676,334,2018-10-03 21:32:01.424000,2018-10-03 22:08:27.507000
460020095044852955,123.44357113,41.81229877,339,2018-10-03 23:27:20.112000,2018-10-03 23:38:30.742000
460020095047591881,123.4200516,41.84743118,471,2018-10-03 00:10:05.954000,2018-10-03 00:33:23.704000
460020095047591881,123.4200516,41.84743118,471,2018-10-03 04:42:26.872000,2018-10-03 06:07:01.696000
460020095047591881,123.41916275,41.84535027,472,2018-10-03 07:00:26.041000,2018-10-03 07:27:13.466000
460020095047591881,123.41908627,41.84618879,476,2018-10-03 08:01:27.687000,2018-10-03 10:27:47.889000
460020095047591881,123.41919601,41.84646388,476,2018-10-03 11:04:15.675000,2018-10-03 11:36:16.108000
460020095047591881,123.41969439,41.8463752,471,2018-10-03 12:02:58.660000,2018-10-03 14:22:17.433000
460020095047591881,123.41981605,41.84919643,471,2018-10-03 14:31:50.890000,2018-10-03 15:44:32.045000
460020095047591881,123.4087296,41.80886078,64,2018-10-03 19:14:27.975000,2018-10-03 20:10:36.972000
460020095047591881,123.41262248,41.81300831,64,2018-10-03 20:58:38.252000,2018-10-03 21:21:30.637000
460020095047591881,123.41959994,41.84959717,477,2018-10-03 21:27:54.758000,2018-10-03 21:51:15.180000
460020095050670159,123.4350454,41.81924335,460,2018-10-03 09:44:04.369000,2018-10-03 10:53:11.475000
460020095050670159,123.45451166,41.80176735,463,2018-10-03 14:05:27.206000,2018-10-03 14:51:06.413000
460020095050670159,123.4301834,41.82373047,458,2018-10-03 17:23:57.946000,2018-10-03 17:42:23.878000
460020095050670159,123.40961806,41.8085934,64,2018-10-03 17:53:16.796000,2018-10-03 19:13:26.206000
460020095050670159,123.40872387,41.80824089,58,2018-10-03 19:50:13.281000,2018-10-03 19:57:45.161000
460020095051970226,123.4157677,41.79905605,2476,2018-10-03 21:42:58.278000,2018-10-03 22:32:32.794000
460020095053216865,123.40341187,41.79461016,1399,2018-10-03 16:16:43.329000,2018-10-03 16:38:22.701000
460020095053216865,123.40759691,41.80510028,1270,2018-10-03 18:32:23.085000,2018-10-03 20:58:52.522000
460020095068332375,123.41112366,41.80565109,194,2018-10-03 20:37:05.627000,2018-10-03 21:39:07.844000
460020095068332375,123.39567412,41.80801392,1252,2018-10-03 22:52:02.834000,2018-10-03 23:19:29.375000
460020095081880808,122.84151595,41.99504263,1873,2018-10-03 00:16:26.315000,2018-10-03 01:35:49.396000
460020095081880808,122.83355713,41.99505933,1871,2018-10-03 15:33:33.844000,2018-10-03 16:26:27.027000
460020095081880808,123.3928833,41.78121185,1887,2018-10-03 20:19:25.378000,2018-10-03 20:41:08.161000
460020095081880808,123.39809132,41.78744125,1872,2018-10-03 21:15:45.044000,2018-10-03 22:24:26.643000
460020095088859075,123.38901214,41.84692459,582,2018-10-03 09:15:08.881000,2018-10-03 09:50:51.741000
460020095088859075,123.6151886,41.91939926,583,2018-10-03 12:19:40.606000,2018-10-03 13:01:27.159000
460020095088859075,123.40963875,41.80685171,64,2018-10-03 19:13:05.088000,2018-10-03 20:06:24.677000
460020095088859075,123.396265,41.85017586,587,2018-10-03 21:18:32.345000,2018-10-03 21:48:07.090000
460020095088859075,123.3903427,41.84566116,582,2018-10-03 22:19:26.925000,2018-10-03 23:13:57.140000
460020095098336977,123.41570155,41.81600698,1385,2018-10-03 08:38:20.058000,2018-10-03 08:47:00.993000
460020095098336977,123.42852174,41.83638764,1374,2018-10-03 08:53:38.747000,2018-10-03 09:03:28.979000
460020095098336977,123.40950395,41.91158867,570,2018-10-03 09:13:16.919000,2018-10-03 09:17:05.808000
460020095098336977,123.47963903,41.81989002,1343,2018-10-03 10:43:20.692000,2018-10-03 10:50:35.866000
460020095098336977,123.5252253,41.81877391,1350,2018-10-03 12:15:44.746000,2018-10-03 12:31:26.664000
460020095098336977,123.44851981,41.84598013,1358,2018-10-03 13:09:40.333000,2018-10-03 14:18:18.508000
460020095098336977,123.416748,41.86885834,1354,2018-10-03 14:30:18.927000,2018-10-03 14:39:10.509000
460020095098336977,123.48129653,41.80442429,1395,2018-10-03 17:58:03.079000,2018-10-03 18:47:51.934000
460020095098336977,123.4786377,41.80295944,1356,2018-10-03 20:37:02.923000,2018-10-03 21:07:52.772000
460020095098336977,123.47306824,41.80060348,1356,2018-10-03 21:50:12.830000,2018-10-03 22:38:51.815000
460020095098364762,123.4342117,41.94113159,2013,2018-10-03 09:53:28.966000,2018-10-03 10:22:04.613000
460020095098364762,123.38795723,41.85601806,2015,2018-10-03 11:16:15.934000,2018-10-03 12:10:30.651000
460020095098364762,123.3867416,41.85422134,2015,2018-10-03 14:26:24.915000,2018-10-03 15:09:29.870000
460020095098364762,123.3900919,41.82880497,927,2018-10-03 16:33:21.943000,2018-10-03 16:47:35.512000
460020095098364762,123.40871242,41.80700112,368,2018-10-03 17:51:57.753000,2018-10-03 18:47:33.752000
460020095098364762,123.38291168,41.81224887,2011,2018-10-03 22:45:45.500000,2018-10-03 23:34:37.795000
460020095098800085,123.48466215,41.81246255,2628,2018-10-03 08:17:12.842000,2018-10-03 08:37:14.806000
460020095098800085,123.42628862,41.82338143,1509,2018-10-03 08:53:15.903000,2018-10-03 09:03:48.391000
460020095098800085,123.46300443,41.80876128,2638,2018-10-03 12:20:00.289000,2018-10-03 13:10:03.138000
460020095098800085,123.45506614,41.78229795,2669,2018-10-03 16:44:06.624000,2018-10-03 16:55:55.102000
460020095098800085,123.38804932,41.76187058,2652,2018-10-03 17:53:47.194000,2018-10-03 17:57:20.291000
460020095098800085,123.38875963,41.81198025,372,2018-10-03 18:41:13.717000,2018-10-03 19:04:35.399000
460020095098800085,123.4062454,41.81970825,113,2018-10-03 18:46:58.186000,2018-10-03 18:58:52.405000
460020095098800085,123.44406336,41.81174226,971,2018-10-03 22:45:23.722000,2018-10-03 23:13:13.334000
460070095005469544,122.757019,41.51089859,628,2018-10-03 00:15:29.451000,2018-10-03 00:54:26.974000
460070095005469544,122.7269135,41.51633072,618,2018-10-03 20:25:03.139000,2018-10-03 21:12:43.841000
460070095005469544,122.77323239,41.51896039,619,2018-10-03 22:24:13.251000,2018-10-03 22:33:28.124000
460070095005469544,123.40767014,41.80360249,607,2018-10-03 23:25:15.396000,2018-10-03 23:53:28.844000
460070095006117569,123.28037075,41.75796318,2184,2018-10-03 16:56:27.518000,2018-10-03 17:10:43.020000
460070095006117569,123.40888688,41.80827875,64,2018-10-03 18:20:48.500000,2018-10-03 21:08:54.142000
460070095006117569,123.43981605,41.80581011,2181,2018-10-03 22:26:15.784000,2018-10-03 23:15:39.424000
460070095021168998,123.4072215,41.80543391,1426,2018-10-03 06:56:13.719000,2018-10-03 07:47:42.009000
460070095021168998,123.39907074,41.79058734,1613,2018-10-03 18:37:27.875000,2018-10-03 19:54:18.569000
460070095021168998,123.39963148,41.79159069,1612,2018-10-03 20:57:15.537000,2018-10-03 21:20:35.633000
460070095021168998,123.4013168,41.79298248,1614,2018-10-03 22:01:58.881000,2018-10-03 22:30:36.398000
460070095024575626,123.3325051,41.82117547,659,2018-10-03 13:18:38.293000,2018-10-03 15:29:39.160000
460070095024575626,123.39841078,41.80182647,658,2018-10-03 17:16:04.972000,2018-10-03 17:48:25.369000
460070095024575626,123.40658031,41.80781666,64,2018-10-03 20:11:43.808000,2018-10-03 23:53:29.765000
460070095024644511,123.4299622,41.7955513,672,2018-10-03 02:36:34.138000,2018-10-03 03:43:21.977000
460070095024644511,123.4299622,41.7955513,672,2018-10-03 04:26:46.130000,2018-10-03 05:26:50.969000
460070095024644511,123.42963566,41.7953392,688,2018-10-03 10:38:46.725000,2018-10-03 11:22:20.879000
460070095024644511,123.42653812,41.79393463,672,2018-10-03 14:45:34.624000,2018-10-03 15:31:10.541000
460070095024644511,123.37272263,41.79468473,679,2018-10-03 17:53:53.096000,2018-10-03 18:06:13.988000
460070095024644511,123.4299622,41.7955513,672,2018-10-03 19:11:58.971000,2018-10-03 19:32:41.943000
460070095024644511,123.42950748,41.79792862,18,2018-10-03 20:13:27.952000,2018-10-03 20:58:39.476000
460070095024644511,123.46585464,41.80299416,686,2018-10-03 21:18:44.730000,2018-10-03 23:56:26.306000
460070095024650259,123.41100012,41.80817748,230,2018-10-03 00:10:08.776000,2018-10-03 02:18:09.987000
460070095024650259,123.41080268,41.8082369,230,2018-10-03 02:48:54.619000,2018-10-03 03:32:30.482000
460070095024650259,123.35733286,41.83404064,2196,2018-10-03 03:56:28.435000,2018-10-03 13:30:01.884000
460070095024650259,123.3550003,41.83406372,2201,2018-10-03 14:20:24.062000,2018-10-03 14:49:16.746000
460070095024650259,123.37880517,41.82813549,786,2018-10-03 21:21:18.804000,2018-10-03 21:27:39.350000
460070095024650259,123.4112791,41.80809353,89,2018-10-03 21:41:50.480000,2018-10-03 23:56:09.800000
460070095025648611,123.38230284,41.78355331,2218,2018-10-03 00:36:21.725000,2018-10-03 00:45:27.419000
460070095025648611,123.37766393,41.83139102,1710,2018-10-03 01:01:54.680000,2018-10-03 01:21:42.165000
460070095025648611,123.37941084,41.80279323,2210,2018-10-03 01:28:52.189000,2018-10-03 01:45:54.956000
460070095025648611,123.34005355,41.77604866,286,2018-10-03 18:59:53.103000,2018-10-03 19:12:33.202000
460070095025648611,123.36198615,41.8085556,2239,2018-10-03 19:23:41.651000,2018-10-03 19:26:42.083000
460070095025648611,123.43813895,41.82820034,1991,2018-10-03 21:32:49.753000,2018-10-03 21:41:04.993000
460070095025648611,123.40926171,41.81467183,2214,2018-10-03 22:31:06.757000,2018-10-03 22:58:41.789000
460070095025648611,123.3369751,41.80362396,1184,2018-10-03 23:24:15.582000,2018-10-03 23:32:18.221000
460070095025648611,123.3676239,41.80649872,1113,2018-10-03 23:43:57.451000,2018-10-03 23:55:54.580000
460070095025649502,123.3649411,41.79341253,2263,2018-10-03 00:02:02.546000,2018-10-03 01:15:52.832000
460070095025649502,123.3644791,41.7935791,2263,2018-10-03 06:56:54.766000,2018-10-03 07:57:51.662000
460070095025649502,123.3644791,41.7935791,2263,2018-10-03 08:47:48.172000,2018-10-03 09:06:06.447000
460070095025649502,123.36516488,41.7930425,2263,2018-10-03 09:34:29.516000,2018-10-03 10:49:12.733000
460070095025649502,123.3736782,41.79420567,2269,2018-10-03 15:08:05.010000,2018-10-03 15:17:45.462000
460070095025649502,123.46805531,41.80293354,981,2018-10-03 15:37:19.238000,2018-10-03 18:19:35.957000
460070095025649502,123.37454985,41.7921486,2265,2018-10-03 19:54:44.640000,2018-10-03 20:00:32.868000
460070095025649502,123.37203472,41.79550553,1112,2018-10-03 22:05:54.081000,2018-10-03 22:35:44.196000
460070095025649502,123.36437417,41.7927742,2263,2018-10-03 23:11:12.791000,2018-10-03 23:37:06.310000
460070095040136238,123.41473005,41.77536011,1655,2018-10-03 00:24:33.085000,2018-10-03 00:32:39.455000
460070095040136238,123.43177708,41.88760079,2104,2018-10-03 09:40:54.345000,2018-10-03 10:04:29.810000
460070095040136238,123.40291593,41.92062569,2132,2018-10-03 12:19:31.357000,2018-10-03 12:52:46.326000
460070095040239953,123.41365663,41.82621078,2144,2018-10-03 12:02:30.757000,2018-10-03 13:02:56.227000
460070095040239953,123.40917421,41.80785497,58,2018-10-03 18:13:14.371000,2018-10-03 22:11:20.176000
460070095048036852,123.45669935,41.80111122,202,2018-10-03 09:04:15.357000,2018-10-03 09:50:43.292000
460070095048036852,123.4596024,41.79330063,2048,2018-10-03 11:01:48.482000,2018-10-03 12:07:16.685000
460070095048036852,123.4589996,41.80213165,2096,2018-10-03 13:38:51.121000,2018-10-03 14:59:07.479000
460070095048036852,123.40899184,41.806983,58,2018-10-03 17:39:44.075000,2018-10-03 18:39:31.535000
460070095048036852,123.41116715,41.80750561,89,2018-10-03 20:02:17.721000,2018-10-03 20:24:08.834000
460070095048036852,123.40125147,41.79226494,1399,2018-10-03 20:57:22.687000,2018-10-03 21:51:19.742000
460070095098504016,123.3762817,41.8028717,2153,2018-10-03 20:28:45.202000,2018-10-03 21:10:47.898000
460070095098504016,123.3741684,41.80398233,1180,2018-10-03 21:54:41.876000,2018-10-03 22:26:23.435000
460070095098504016,123.37808226,41.80516663,2151,2018-10-03 23:07:33.947000,2018-10-03 23:50:26.308000
460070095098545714,123.396843,41.87870026,2170,2018-10-03 07:39:05.120000,2018-10-03 09:08:01.246000
460070095098545714,123.396843,41.87870026,2170,2018-10-03 09:50:35.955000,2018-10-03 11:20:49.052000
460070095098545714,123.4625397,41.80088043,2171,2018-10-03 13:37:14.835000,2018-10-03 14:12:29.336000
460070095098545714,123.4625397,41.80088043,2171,2018-10-03 14:43:26.399000,2018-10-03 15:49:41.034000
460070095098545714,123.46122932,41.80272483,987,2018-10-03 18:08:38.537000,2018-10-03 18:29:00.252000
460070095098545714,123.46013852,41.80941433,2162,2018-10-03 22:20:49.810000,2018-10-03 23:42:20.806000
