imsi,longitude,latitude,newPlot,start,end
460020095024652194,123.41818238,41.92434006,364.0,1538556721461.0,1538557539520.0
460020095024652194,123.3753204,41.86518097,693.0,1538560098302.0,1538562788558.0
460020095024652194,123.35664558,41.79716396,1392.0,1538568798345.0,1538572007130.0
460020095025511997,123.4160614,41.87481689,933.0,1538532360314.0,1538532573254.0
460020095025511997,123.45828517,41.80006733,321.0,1538533960720.0,1538545210372.0
460020095025511997,123.4167061,41.86462498,708.0,1538552453190.0,1538552951676.0
460020095025511997,123.40326687,41.91759872,374.0,1538553083498.0,1538555100732.0
460020095025511997,123.40416095,41.92430531,362.0,1538563858262.0,1538567451219.0
460020095025511997,123.4124985,41.91976928,364.0,1538569807665.0,1538570611556.0
460020095025588848,123.33285777,41.81533686,712.0,1538562666117.0,1538563177211.0
460020095025588848,123.40721303,41.8067983,270.0,1538563892810.0,1538568351297.0
460020095025588848,123.40576412,41.79983983,25.0,1538571039826.0,1538581471894.0
460020095025609903,123.41397738,41.79824722,193.0,1538496132026.0,1538506952189.0
460020095025609903,123.41155243,41.80862045,56.0,1538554055721.0,1538555076936.0
460020095025669655,123.39220048,41.79852867,352.0,1538496527086.0,1538496650257.0
460020095025669655,123.392718,41.79901123,352.0,1538499813290.0,1538499866534.0
460020095025669655,123.3311157,41.75082143,1369.0,1538551437676.0,1538554146869.0
460020095025669655,123.38237076,41.78954353,554.0,1538556828945.0,1538561753743.0
460020095025669655,123.4081846,41.8059142,270.0,1538567204462.0,1538571148885.0
460020095025669655,123.4106903,41.80588913,131.0,1538573161924.0,1538575061999.0
460020095025669655,123.4106903,41.80588913,131.0,1538577659139.0,1538581031926.0
460020095025808757,123.42637785,41.81869085,324.0,1538498195649.0,1538524545330.0
460020095025808757,123.4379834,41.80971582,148.0,1538527083463.0,1538532165549.0
460020095025808757,123.45892279,41.79996148,321.0,1538533989720.0,1538547074586.0
460020095025808757,123.4546102,41.91226451,325.0,1538548314504.0,1538548415754.0
460020095025808757,123.4629676,41.95548803,323.0,1538549699058.0,1538554006691.0
460020095025808757,123.61987557,41.84459686,329.0,1538556264115.0,1538557689776.0
460020095025808757,123.6205215,41.84529114,329.0,1538559667795.0,1538560737698.0
460020095025808757,123.5560735,41.82050069,867.0,1538563621461.0,1538563848790.0
460020095025808757,123.41181137,41.80964945,6.0,1538564583075.0,1538581827092.0
460020095026670626,123.4102325,41.79447174,267.0,1538519817523.0,1538521969935.0
460020095026670626,123.41338046,41.79400024,266.0,1538525452941.0,1538525959264.0
460020095026670626,123.41095986,41.79416148,267.0,1538528262173.0,1538534850935.0
460020095026670626,123.4138184,41.79597855,265.0,1538539386824.0,1538539930700.0
460020095026670626,123.41267243,41.79524866,266.0,1538544204773.0,1538551512260.0
460020095026670626,123.4138184,41.79597855,265.0,1538560014449.0,1538563220860.0
460020095026670626,123.41205155,41.80461661,10.0,1538565199734.0,1538572906633.0
460020095026670626,123.41231539,41.79871254,193.0,1538575028880.0,1538578643518.0
460020095027690570,123.41445786,41.79403183,51.0,1538524958264.0,1538529000203.0
460020095027690570,123.37144265,41.76927508,174.0,1538531467072.0,1538541210450.0
460020095027690570,123.43940005,41.7930825,73.0,1538541899967.0,1538548366894.0
460020095027690570,123.44797514,41.79495239,600.0,1538565993931.0,1538566639205.0
460020095027690570,123.40874653,41.80685149,64.0,1538567336834.0,1538575258385.0
460020095027690570,123.40348146,41.78123617,443.0,1538576342512.0,1538579663054.0
460020095027690570,123.44785478,41.79092196,572.0,1538580087832.0,1538580661296.0
460020095029764850,123.17101286,41.75913086,1344.0,1538531269925.0,1538531424510.0
460020095029764850,123.23592887,41.78916677,425.0,1538531523518.0,1538531588758.0
460020095029764850,123.281779,41.79413096,1193.0,1538531768813.0,1538532229021.0
460020095029764850,123.34704896,41.82467956,331.0,1538532875917.0,1538533079008.0
460020095029764850,123.3911336,41.81219101,436.0,1538533238501.0,1538533238647.0
460020095029764850,123.43321943,41.80991959,1201.0,1538534048537.0,1538539199785.0
460020095029764850,123.43202335,41.80839857,2.0,1538541208800.0,1538545160895.0
460020095029764850,123.41374993,41.77023773,1305.0,1538546689292.0,1538560299091.0
460020095029764850,123.43381247,41.80574926,1195.0,1538560721252.0,1538561754781.0
460020095029764850,123.43318557,41.80740102,1195.0,1538564956593.0,1538567157524.0
460020095029764850,123.41254951,41.80871421,56.0,1538575228233.0,1538582160361.0
460020095033733585,122.6164703,41.50244141,1384.0,1538536712879.0,1538536754931.0
460020095033733585,123.40899385,41.85297721,655.0,1538540185127.0,1538543445037.0
460020095033733585,123.40937218,41.84861565,1383.0,1538549944054.0,1538556292851.0
460020095033733585,123.40928253,41.84885483,1383.0,1538560766257.0,1538571227499.0
460020095033733585,123.4119873,41.8078804,56.0,1538578173672.0,1538581158477.0
460020095040329737,123.42582828,41.8106327,1057.0,1538569361769.0,1538574077997.0
460020095040371174,123.3980179,41.80838013,757.0,1538497378582.0,1538512584929.0
460020095040371174,123.3980179,41.80838013,757.0,1538516547004.0,1538517588778.0
460020095040371174,123.3980179,41.80838013,757.0,1538519490387.0,1538519777390.0
460020095040371174,123.39804842,41.80858612,757.0,1538522391758.0,1538528802923.0
460020095040371174,123.39819337,41.81571078,1317.0,1538534171425.0,1538541439334.0
460020095040371174,123.396843,41.87870026,1140.0,1538548550183.0,1538549382264.0
460020095040371174,123.39835232,41.80844498,757.0,1538555721598.0,1538556425108.0
460020095040371174,123.39778444,41.80862808,757.0,1538558664411.0,1538561424586.0
460020095040371174,123.4087296,41.80886078,43.0,1538577896213.0,1538578298220.0
460020095040671966,123.26918114,41.7502132,906.0,1538557079343.0,1538559486719.0
460020095040671966,123.30600355,41.79482079,739.0,1538559950839.0,1538560799818.0
460020095040671966,123.30677711,41.79513253,739.0,1538562735227.0,1538564174126.0
460020095040671966,123.3843956,41.81413936,634.0,1538564978887.0,1538565134911.0
460020095040671966,123.42471938,41.82111913,79.0,1538565316795.0,1538567180765.0
460020095040671966,123.35137747,41.82107735,808.0,1538567399773.0,1538567740309.0
460020095040671966,123.35542952,41.7866983,214.0,1538573702515.0,1538578953236.0
460020095040671966,123.4065955,41.80255127,400.0,1538579284336.0,1538581857964.0
460020095040749610,123.40883171,41.80825366,43.0,1538496477701.0,1538500976248.0
460020095040749610,123.40872752,41.80863537,43.0,1538503983719.0,1538509221725.0
460020095040749610,123.39516822,41.79023929,1082.0,1538511217066.0,1538518259198.0
460020095040749610,123.35539205,41.76815033,212.0,1538550899857.0,1538555775095.0
460020095040749610,123.36956942,41.76828537,710.0,1538559567617.0,1538560695256.0
460020095040749610,123.41463342,41.79299037,51.0,1538561258893.0,1538562506351.0
460020095040749610,123.43985747,41.76801808,37.0,1538564128174.0,1538564520601.0
460020095040749610,123.41792991,41.7904025,288.0,1538565064164.0,1538568092717.0
460020095040749610,123.35100683,41.76870982,273.0,1538568686762.0,1538571743678.0
460020095040749610,123.40990408,41.80818256,43.0,1538574141929.0,1538580858956.0
460020095042630820,123.31305697,41.80361557,748.0,1538573783986.0,1538573974490.0
460020095042630820,123.40954403,41.80861569,43.0,1538574981820.0,1538577814137.0
460020095042630820,123.4087296,41.80886078,43.0,1538579900875.0,1538581128567.0
460020095044852955,123.5447083,42.4447403,222.0,1538496429127.0,1538507029985.0
460020095044852955,123.5447083,42.4447403,222.0,1538521463196.0,1538521535687.0
460020095044852955,123.54220094,42.4423256,228.0,1538525776296.0,1538533705136.0
460020095044852955,123.54145257,42.44187719,228.0,1538544919908.0,1538548505053.0
460020095044852955,123.554533,42.44353962,225.0,1538551745568.0,1538558337916.0
460020095044852955,123.55190582,42.4466362,224.0,1538560554402.0,1538563760945.0
460020095044852955,123.5453186,42.45396042,226.0,1538566643506.0,1538567984855.0
460020095044852955,123.54524636,42.44574379,222.0,1538571388682.0,1538576127246.0
460020095044852955,123.45402652,42.49312719,243.0,1538576525608.0,1538576717966.0
460020095044852955,123.44357112,41.81229877,632.0,1538580440112.0,1538581110742.0
460020095047591881,123.4200516,41.84743118,311.0,1538496605954.0,1538498003704.0
460020095047591881,123.4200516,41.84743118,311.0,1538512946872.0,1538518021696.0
460020095047591881,123.41916275,41.84535027,314.0,1538521226041.0,1538522833466.0
460020095047591881,123.41908627,41.84618879,314.0,1538524887687.0,1538533667889.0
460020095047591881,123.41959765,41.84726715,311.0,1538535855675.0,1538552672045.0
460020095047591881,123.41780857,41.85050329,315.0,1538561636377.0,1538562995413.0
460020095047591881,123.4087296,41.80886078,43.0,1538565267975.0,1538568636972.0
460020095047591881,123.41691592,41.8328598,558.0,1538571518252.0,1538574675180.0
460020095050670159,123.4350454,41.81924335,304.0,1538531044369.0,1538535191475.0
460020095050670159,123.45451166,41.80176735,640.0,1538546727206.0,1538549466413.0
460020095050670159,123.4301834,41.82373047,69.0,1538558637946.0,1538559743878.0
460020095050670159,123.40961806,41.8085934,43.0,1538560396796.0,1538565206206.0
460020095050670159,123.41935446,41.81568003,661.0,1538567413281.0,1538570199492.0
460020095051970226,123.4123205,41.80556742,10.0,1538570896911.0,1538572202996.0
460020095051970226,123.4157677,41.79905605,1374.0,1538574178278.0,1538577152794.0
460020095053216865,123.39978537,41.79267629,14.0,1538554163100.0,1538555902701.0
460020095053216865,123.40759691,41.80510028,270.0,1538562743085.0,1538571532522.0
460020095068332375,123.6301244,42.05777995,1154.0,1538566968211.0,1538567065631.0
460020095068332375,123.4509277,41.83307393,1436.0,1538568761046.0,1538569231037.0
460020095068332375,123.41105143,41.80569077,131.0,1538570225627.0,1538574657534.0
460020095068332375,123.39983584,41.80693545,437.0,1538576560763.0,1538579969375.0
460020095081880808,122.84151595,41.99504263,1104.0,1538496986315.0,1538501749396.0
460020095081880808,122.8359146,41.99409867,1102.0,1538538525202.0,1538539420570.0
460020095081880808,122.83355713,41.99505933,1116.0,1538552013844.0,1538555187027.0
460020095081880808,122.83680347,42.00291252,1115.0,1538557486333.0,1538558116434.0
460020095081880808,123.33554843,41.8197403,1106.0,1538561676926.0,1538561696143.0
460020095081880808,123.3899765,41.79537901,668.0,1538562059018.0,1538564504085.0
460020095081880808,123.3928833,41.78121185,1114.0,1538569165378.0,1538570468161.0
460020095081880808,123.39809132,41.78744125,1103.0,1538572545044.0,1538576666643.0
460020095081880808,123.39904533,41.78665161,1103.0,1538578755376.0,1538579041269.0
460020095081880808,123.4098155,41.80853399,43.0,1538579830449.0,1538582191171.0
460020095088859075,123.38901214,41.84692459,382.0,1538529308881.0,1538531451741.0
460020095088859075,123.5491581,41.81775284,340.0,1538533183488.0,1538534181602.0
460020095088859075,123.61618652,41.91744919,383.0,1538539679271.0,1538542887159.0
460020095088859075,123.40755549,41.81088003,1236.0,1538565185088.0,1538569577620.0
460020095088859075,123.396265,41.85017586,1041.0,1538572712345.0,1538574487090.0
460020095088859075,123.3903427,41.84566116,382.0,1538576366925.0,1538579637140.0
460020095098336977,123.41980871,41.8236208,495.0,1538526640427.0,1538528608979.0
460020095098336977,123.40950395,41.91158867,373.0,1538529196919.0,1538529425808.0
460020095098336977,123.40361787,41.94760386,836.0,1538530081162.0,1538530193703.0
460020095098336977,123.38315455,41.96741422,851.0,1538530438257.0,1538532221463.0
460020095098336977,123.47963903,41.81989002,856.0,1538534600692.0,1538535035866.0
460020095098336977,123.56349565,41.82304478,387.0,1538536513639.0,1538537390570.0
460020095098336977,123.7265015,41.8460083,841.0,1538538369513.0,1538538672364.0
460020095098336977,123.52802166,41.81866346,494.0,1538539994940.0,1538541086664.0
460020095098336977,123.44032251,41.8515522,1426.0,1538543233263.0,1538549348650.0
460020095098336977,123.48129653,41.80442429,1460.0,1538560683079.0,1538563671934.0
460020095098336977,123.4786377,41.80295944,847.0,1538565992807.0,1538568270910.0
460020095098336977,123.4786377,41.80295944,847.0,1538570222923.0,1538572072772.0
460020095098336977,123.44225866,41.79921792,7.0,1538574612830.0,1538579562329.0
460020095098364762,123.4342117,41.94113159,345.0,1538531608966.0,1538533324613.0
460020095098364762,123.38503073,41.85193348,1036.0,1538536575934.0,1538541448781.0
460020095098364762,123.3867416,41.85422134,1177.0,1538547984915.0,1538550569870.0
460020095098364762,123.38654327,41.85654068,1177.0,1538553678695.0,1538554744737.0
460020095098364762,123.38635889,41.81928031,1046.0,1538555601943.0,1538558038182.0
460020095098364762,123.40427554,41.80640259,437.0,1538559935909.0,1538563653752.0
460020095098364762,123.38291168,41.81224887,1174.0,1538577945500.0,1538580877795.0
460020095098800085,123.48296038,41.81395403,1468.0,1538525832842.0,1538527360157.0
460020095098800085,123.43158266,41.82124481,472.0,1538527995903.0,1538529673137.0
460020095098800085,123.49814987,41.9071827,1156.0,1538530596465.0,1538530825245.0
460020095098800085,123.41988565,41.96213436,1456.0,1538531775475.0,1538532230239.0
460020095098800085,123.4449361,41.9205602,322.0,1538532853965.0,1538533318114.0
460020095098800085,123.45922899,41.81032276,637.0,1538539044894.0,1538543403138.0
460020095098800085,123.45506614,41.78229795,1467.0,1538556246624.0,1538556955102.0
460020095098800085,123.38804932,41.76187058,1459.0,1538560427194.0,1538560640291.0
460020095098800085,123.39485473,41.81543732,783.0,1538563273717.0,1538565195486.0
460020095098800085,123.37082418,41.78157775,703.0,1538567770478.0,1538571233182.0
460020095098800085,123.3857295,41.79175313,1370.0,1538576766352.0,1538577077700.0
460020095098800085,123.44180592,41.81027955,627.0,1538577612499.0,1538579593334.0
460020095098800085,123.4553833,41.79567184,295.0,1538581503589.0,1538582126556.0
460070095005469544,122.757019,41.51089859,412.0,1538496929451.0,1538499266974.0
460070095005469544,122.757019,41.51089859,412.0,1538527459643.0,1538530254539.0
460070095005469544,122.757019,41.51089859,412.0,1538537633149.0,1538540052107.0
460070095005469544,122.732173,41.51846409,428.0,1538566183279.0,1538572363841.0
460070095005469544,122.77323239,41.51896039,420.0,1538576653251.0,1538577208124.0
460070095005469544,122.7453766,41.53580856,405.0,1538577225712.0,1538577367481.0
460070095005469544,123.24608613,41.79250971,406.0,1538578826080.0,1538578889060.0
460070095005469544,123.34385173,41.80343119,1268.0,1538579348595.0,1538579735843.0
460070095005469544,123.40767014,41.80360249,348.0,1538580315396.0,1538582008844.0
460070095006117569,123.2838364,41.76004028,1169.0,1538496252393.0,1538499745980.0
460070095006117569,123.2838364,41.76004028,1169.0,1538503222415.0,1538504396725.0
460070095006117569,123.2796822,41.75909042,1254.0,1538512576660.0,1538515320900.0
460070095006117569,123.2795614,41.75803375,1254.0,1538529827948.0,1538529926240.0
460070095006117569,123.275528,41.75814056,1253.0,1538533772753.0,1538535574423.0
460070095006117569,123.28037075,41.75796318,1254.0,1538556987518.0,1538557843020.0
460070095006117569,123.35574993,41.78634589,214.0,1538558923594.0,1538560154557.0
460070095006117569,123.40888688,41.80827875,43.0,1538562048500.0,1538572134142.0
460070095006117569,123.43617533,41.80581999,8.0,1538575742549.0,1538579739424.0
460070095021168998,123.4093679,41.8062172,64.0,1538517145638.0,1538518680091.0
460070095021168998,123.4072215,41.80543391,270.0,1538520973719.0,1538524062009.0
460070095021168998,123.40760997,41.80753041,270.0,1538538916211.0,1538542581514.0
460070095021168998,123.4028651,41.795386,872.0,1538558508546.0,1538560782832.0
460070095021168998,123.39907074,41.79058734,459.0,1538563047875.0,1538567658569.0
460070095021168998,123.39963148,41.79159069,467.0,1538571435537.0,1538572835633.0
460070095021168998,123.4013168,41.79298248,14.0,1538575318881.0,1538577036398.0
460070095021168998,123.4087067,41.80638123,64.0,1538580639468.0,1538581931222.0
460070095024575626,123.39563367,41.80504894,599.0,1538539291433.0,1538539826936.0
460070095024575626,123.33288131,41.82085158,292.0,1538543918293.0,1538552263034.0
460070095024575626,123.39810026,41.80203552,294.0,1538558164972.0,1538560653367.0
460070095024575626,123.40658031,41.80781666,270.0,1538568703808.0,1538582009765.0
460070095024644511,123.4299622,41.7955513,440.0,1538505394138.0,1538509401977.0
460070095024644511,123.4299622,41.7955513,440.0,1538512006130.0,1538520264026.0
460070095024644511,123.42963566,41.7953392,440.0,1538534326725.0,1538536940879.0
460070095024644511,123.41731074,41.7892108,665.0,1538549134624.0,1538552295075.0
460070095024644511,123.37414224,41.79689244,445.0,1538560433096.0,1538561629538.0
460070095024644511,123.4299622,41.7955513,440.0,1538565118971.0,1538566361943.0
460070095024644511,123.42950748,41.79792862,454.0,1538568807952.0,1538571519476.0
460070095024644511,123.46613976,41.80273019,449.0,1538572724730.0,1538582186306.0
460070095024650259,123.41100012,41.80817748,56.0,1538496608776.0,1538504289987.0
460070095024650259,123.41080268,41.8082369,56.0,1538506134619.0,1538508750482.0
460070095024650259,123.35733286,41.83404064,1258.0,1538510188435.0,1538544601884.0
460070095024650259,123.3550003,41.83406372,1260.0,1538547624062.0,1538549356746.0
460070095024650259,123.40620641,41.81141227,761.0,1538572878804.0,1538582169800.0
460070095025648611,123.38397246,41.80960144,1022.0,1538498181725.0,1538502354956.0
460070095025648611,123.36085944,41.79798617,896.0,1538555014248.0,1538559034794.0
460070095025648611,123.35033034,41.79168091,173.0,1538564393103.0,1538566002083.0
460070095025648611,123.4227829,41.80710983,489.0,1538566296166.0,1538567072010.0
460070095025648611,123.44016876,41.83189621,1159.0,1538573569753.0,1538574241484.0
460070095025648611,123.48996735,41.83609485,1273.0,1538575668400.0,1538576051157.0
460070095025648611,123.40561731,41.81466593,1318.0,1538577066757.0,1538578945045.0
460070095025648611,123.34890811,41.80770111,556.0,1538579220231.0,1538582154580.0
460070095025649502,123.3649411,41.79341253,1287.0,1538496122546.0,1538500552832.0
460070095025649502,123.3644791,41.7935791,1287.0,1538504125078.0,1538505237511.0
460070095025649502,123.3644791,41.7935791,1287.0,1538511070431.0,1538515892183.0
460070095025649502,123.3644791,41.7935791,1287.0,1538521014766.0,1538525684198.0
460070095025649502,123.36489057,41.79325714,1287.0,1538527668172.0,1538534952733.0
460070095025649502,123.3736782,41.79420567,451.0,1538550485010.0,1538551065462.0
460070095025649502,123.46805531,41.80293354,643.0,1538552239238.0,1538561975957.0
460070095025649502,123.45149232,41.80655734,458.0,1538564482082.0,1538566841705.0
460070095025649502,123.38320596,41.79761505,1373.0,1538567058585.0,1538568032868.0
460070095025649502,123.37203472,41.79550553,452.0,1538575554081.0,1538577344196.0
460070095025649502,123.36437417,41.7927742,1287.0,1538579472791.0,1538581026310.0
460070095040136238,123.41641352,41.77639947,1307.0,1538496450303.0,1538500262439.0
460070095040136238,123.4215149,41.87730789,932.0,1538502019589.0,1538503047985.0
460070095040136238,123.43177708,41.88760079,1214.0,1538530854345.0,1538532269810.0
460070095040136238,123.40356697,41.92115784,947.0,1538537267326.0,1538538177356.0
460070095040136238,123.40291593,41.92062569,1230.0,1538540371357.0,1538542366326.0
460070095040136238,123.46967313,41.799764,359.0,1538561266365.0,1538561727947.0
460070095040136238,123.46615795,41.80297756,449.0,1538564139333.0,1538564971782.0
460070095040136238,123.34646607,41.78438695,167.0,1538567181861.0,1538567515295.0
460070095040136238,123.41195427,41.78207397,1018.0,1538570055689.0,1538570571481.0
460070095040136238,123.4735896,41.74360275,573.0,1538577770204.0,1538578662770.0
460070095040136238,123.42346519,41.78246144,188.0,1538579566283.0,1538580772663.0
460070095040239953,123.41365663,41.82621078,1238.0,1538539350757.0,1538542976227.0
460070095040239953,123.39340212,41.77190971,286.0,1538544855351.0,1538545105979.0
460070095040239953,123.40917421,41.80785497,43.0,1538561594371.0,1538575880176.0
460070095040239953,123.39282802,41.76518154,180.0,1538576300239.0,1538576519572.0
460070095048036852,123.4589996,41.80213165,155.0,1538519798942.0,1538520517655.0
460070095048036852,123.45669935,41.80111122,914.0,1538528655357.0,1538531443292.0
460070095048036852,123.45937924,41.79313946,971.0,1538533380520.0,1538539636685.0
460070095048036852,123.4589996,41.80213165,155.0,1538545131121.0,1538549947479.0
460070095048036852,123.40899184,41.806983,64.0,1538559584075.0,1538563171535.0
460070095048036852,123.40529979,41.79837487,25.0,1538568137721.0,1538574679742.0
460070095048036852,123.45944217,41.80202103,155.0,1538575890021.0,1538576366303.0
460070095098504016,123.3762817,41.8028717,53.0,1538569725202.0,1538572247898.0
460070095098504016,123.3741684,41.80398233,53.0,1538574881876.0,1538576783435.0
460070095098504016,123.37808226,41.80516663,607.0,1538579253947.0,1538581826308.0
460070095098545714,123.396843,41.87870026,1140.0,1538523545120.0,1538528881246.0
460070095098545714,123.396843,41.87870026,1140.0,1538531435955.0,1538536849052.0
460070095098545714,123.43227897,41.82670593,1492.0,1538541865469.0,1538542169139.0
460070095098545714,123.4625397,41.80088043,1246.0,1538545034835.0,1538547149336.0
460070095098545714,123.4625397,41.80088043,1246.0,1538549006399.0,1538552981034.0
460070095098545714,123.46122932,41.80272483,911.0,1538561318537.0,1538562540252.0
460070095098545714,123.4607391,41.80451965,646.0,1538569379945.0,1538573198790.0
460070095098545714,123.46013852,41.80941433,638.0,1538576449810.0,1538581340806.0
